5.0,-5.0,7.0 
5.01528978758,-5.00033652153,7.02904264111 
5.10886892001,-5.0026513272,7.20679403371 
5.30187783473,-5.00881187717,7.57340623741 
5.57190245574,-5.02056812157,8.08628842452 
5.89651989461,-5.03955674223,8.70281473123 
6.26201880379,-5.06730581067,9.39688683318 
6.66003827629,-5.10523971577,10.1525494367 
7.08497413307,-5.15468422634,10.9590635532 
7.53270043565,-5.21687156602,11.8084780328 
7.99994871348,-5.29294538931,12.6944504047 
8.48398754512,-5.38396555887,13.6116382013 
8.98244485527,-5.49091263556,14.5553613148 
9.49320265182,-5.61469200356,15.5214018922 
10.0143310871,-5.75613756383,16.5058788716 
10.5440452152,-5.91601494018,17.5051655943 
11.0806755688,-6.09502415257,18.5158336598 
11.6226475405,-6.29380172295,19.534613541 
12.1684665924,-6.51292218937,20.5583663492 
12.7167074402,-6.75289901446,21.5840632844 
13.2660060146,-7.01418488476,22.6087705552 
13.8150533931,-7.29717140775,23.6296382986 
14.3625911452,-7.602188224,24.6438925051 
14.9074076908,-7.92950156221,25.6488292538 
15.4483353776,-8.27931227606,26.6418107672 
15.9842480594,-8.65175341192,27.6202629269 
16.5140590048,-9.0468873679,28.5816739899 
17.0367190073,-9.46470271509,29.5235943067 
17.5512145927,-9.90511076258,30.4436368922 
18.0565662461,-10.3679419581,31.339478729 
18.5518265949,-10.8529422252,32.2088627083 
19.0360785041,-11.3597693483,33.0496001286 
19.5084330512,-11.8879895209,33.8595736803 
19.9680273624,-12.4370741832,34.6367408537 
20.4140223045,-13.0063972752,35.3791377093 
20.8456000389,-13.5952330343,36.0848829518 
21.2619614552,-14.2027544679,36.752182247 
21.6623235161,-14.8280326234,37.3793327233 
22.0459165543,-15.4700367749,37.9647275925 
22.4119815747,-16.1276356329,38.5068608288 
22.7597676266,-16.7995996695,39.0043318383 
23.0885293175,-17.4846046353,39.4558500519 
23.3975245524,-18.1812363212,39.8602393758 
23.6860125842,-18.8879965952,40.2164424302 
23.9532524711,-19.6033107174,40.5235245135 
24.198502034,-20.325535907,40.7806772266 
24.4210174101,-21.0529711053,40.9872217013 
24.620053293,-21.7838678473,41.1426113785 
24.7948639441,-22.5164421244,41.2464342893 
24.9447050488,-23.248887092,41.2984148017 
25.0688364782,-23.9793864482,41.2984148017 
25.1665259986,-24.7061282874,41.2464342893 
25.2370539523,-25.4273192138,41.1426113785 
25.2797189085,-26.1411984837,40.9872217013 
25.29384426,-26.8460519421,40.7806772266 
25.2787857132,-27.5402255101,40.5235245135 
25.2339395925,-28.2221379924,40.2164424302 
25.1587518541,-28.8902929782,39.8602393758 
25.0527276778,-29.5432896303,39.4558500519 
24.9154414846,-30.1798321799,39.0043318383 
24.7465472068,-30.7987379731,38.5068608288 
24.5457886234,-31.3989439474,37.9647275925 
24.3130095664,-31.9795114553,37.3793327233 
24.0481637956,-32.5396293891,36.752182247 
23.7513243476,-33.0786156009,36.0848829518 
23.4226921699,-33.5959166532,35.3791377093 
23.0626038689,-34.0911059715,34.6367408537 
22.6715384187,-34.5638805053,33.8595736803 
22.2501227078,-35.0140560383,33.0496001286 
21.7991358257,-35.4415613109,32.2088627083 
21.3195120285,-35.8464311423,31.339478729 
20.8123423564,-36.2287987546,30.4436368922 
20.2788749108,-36.5888875087,29.5235943067 
19.7205138378,-36.9270022687,28.5816739899 
19.1388171,-37.2435206065,27.6202629269 
18.5354931539,-37.5388840525,26.6418107672 
17.9123966902,-37.8135895875,25.6488292538 
17.2715236264,-38.0681815555,24.6438925051 
16.6150055868,-38.3032441572,23.6296382986 
15.9451041487,-38.5193946691,22.6087705552 
15.2642051893,-38.7172775054,21.5840632844 
14.5748137458,-38.8975592241,20.5583663492 
13.8795498976,-39.0609245522,19.534613541 
13.1811463299,-39.2080734852,18.5158336598 
12.4824484549,-39.3397194946,17.5051655943 
11.786418304,-39.4565888562,16.5058788716 
11.0961439476,-39.5594210901,15.5214018922 
10.4148570933,-39.6489704877,14.5553613148 
9.74596306351,-39.7260086765,13.6116382013 
9.09309014946,-39.7913281591,12.6944504047 
8.46017064452,-39.8457467407,11.8084780328 
7.85157650094,-39.8901127403,10.9590635532 
7.27235518063,-39.9253108626,10.1525494367 
6.72866225334,-39.952268585,9.39688683318 
6.22860713187,-39.9719628947,8.70281473123 
5.78400226747,-39.9854271874,8.08628842452 
5.41391778187,-39.9937581175,7.5734062374 
5.14929050735,-39.998122166,7.20679403371 
5.02096749854,-39.9997616656,7.02904264111 
5.0,-40.0,7.0 
5.0,-40.0,7.0 
5.01560256513,-40.0003613572,7.02161130259 
5.11364194859,-40.0028469632,7.15740145371 
5.3248330945,-40.0094617799,7.44987323267 
5.63045477983,-40.0220837139,7.8729833452 
6.00491239652,-40.0424672893,8.39108277896 
6.43092217326,-40.0722475537,8.97994571206 
6.89776875859,-40.1129441311,9.62435556088 
7.3984351383,-40.1659653426,10.3141306049 
7.92796095232,-40.2326123214,11.0418523726 
8.48259868876,-40.3140830535,11.8017001604 
9.05936812702,-40.4114762844,12.5888378815 
9.6558070805,-40.5257952331,13.3990733133 
10.2698230996,-40.6579510689,14.2286575308 
10.899600036,-40.8087661037,15.074160562 
11.5435360956,-40.9789766682,15.9323908175 
12.2002008972,-41.1692356404,16.8003409572 
12.8683045258,-41.3801146046,17.6751504586 
13.5466744485,-41.6121056274,18.5540791658 
14.234237753,-41.8656226385,19.4344883117 
14.9300070814,-42.141002418,20.313826786 
15.6330691744,-42.4385051927,21.1896211897 
16.3425752814,-42.758314853,22.0594686879 
17.057732903,-43.1005388086,22.9210319793 
17.7777984738,-43.4652075073,23.7720359002 
18.502070687,-43.852273646,24.6102653136 
19.2298842264,-44.2616111105,25.4335640287 
19.9606037167,-44.6930136872,26.2398345571 
20.6936177338,-45.1461935919,27.0270385602 
21.4283327428,-45.6207798699,27.7931978719 
22.1641668447,-46.1163167236,28.536396006 
22.9005432314,-46.6322618289,29.2547800705 
23.6368832541,-47.1679847058,29.9465630268 
24.3725990249,-47.7227652112,30.6100262346 
25.1070854753,-48.2957922224,31.2435222328 
25.8397118084,-48.8861625862,31.8454777074 
26.5698122866,-49.4928804031,32.4143966008 
27.2966763125,-50.114856722,32.9488633168 
28.019537767,-50.7509097154,33.4475459781 
28.7375635905,-51.3997654083,33.9091996906 
29.4498416055,-52.0600590297,34.3326697726 
30.1553676071,-52.7303370537,34.7168949038 
30.8530317721,-53.4090599985,35.0609101524 
31.541604473,-54.0946060455,35.3638498389 
32.2197216264,-54.7852755444,35.6249501956 
32.8858697519,-55.4792964652,35.8435517867 
33.5383709798,-56.1748308621,36.019101651 
34.1753683144,-56.8699824123,36.1511551403 
34.7948115402,-57.5628050957,36.2393774219 
35.394444247,-58.2513130821,36.2835446274 
35.9717925534,-58.9334918917,36.2835446274 
36.5241562073,-59.6073108937,36.2393774219 
37.048602856,-60.2707371975,36.1511551403 
37.5419663742,-60.9217509804,36.019101651 
38.0008502261,-61.5583622685,35.8435517867 
38.4216368963,-62.1786291504,35.6249501956 
38.8005044351,-62.78067735,35.3638498389 
39.1334511169,-63.3627210134,35.0609101524 
39.4163290814,-63.923084468,34.7168949038 
39.6448876006,-64.4602246077,34.3326697726 
39.8148262836,-64.9727534248,33.9091996906 
39.9218580833,-65.4594600824,33.4475459781 
39.9617814313,-65.9193317915,32.9488633168 
39.9305602074,-66.3515726501,32.4143966008 
39.8244096121,-66.7556195375,31.8454777074 
39.6398854019,-67.1311541445,31.2435222328 
39.3739734475,-67.4781102876,30.6100262346 
39.0241762479,-67.7966757958,29.9465630268 
38.5885929461,-68.0872884874,29.2547800705 
38.0659895748,-68.3506260405,28.536396006 
37.4558567108,-68.5875899001,27.7931978719 
36.7584524129,-68.7992837021,27.0270385602 
35.9748291673,-68.9869870164,26.2398345571 
35.1068445018,-69.1521254646,25.4335640287 
34.1571558325,-69.2962384387,24.6102653136 
33.1292009055,-69.4209457188,23.7720359002 
32.0271658166,-69.5279142589,22.9210319793 
30.8559430079,-69.6188262926,22.0594686879 
29.6210818576,-69.6953497326,21.1896211897 
28.3287345298,-69.7591116145,20.313826786 
26.9855996889,-69.8116751064,19.4344883117 
25.5988665849,-69.8545203787,18.5540791658 
24.1761619516,-69.8890294339,17.6751504586 
22.7255022219,-69.9164748343,16.8003409572 
21.2552538574,-69.9380121435,15.9323908175 
19.7741052522,-69.9546758154,15.074160562 
18.2910549427,-69.9673782151,14.2286575308 
16.8154231493,-69.97691143,13.3990733133 
15.3568977797,-69.9839515288,12.5888378815 
13.9256335483,-69.9890649281,11.8017001604 
12.5324371513,-69.9927165388,11.0418523726 
11.1890998607,-69.9952793721,10.3141306049 
9.90899811816,-69.9970452878,9.62435556088 
8.70821089764,-69.9982365599,8.97994571206 
7.60767996225,-69.999017918,8.39108277896 
6.63745324587,-69.9995086919,7.8729833452 
5.84413199814,-69.9997946438,7.44987323267 
5.295398378,-69.9999390216,7.15740145371 
5.04056102001,-69.9999922989,7.02161130259 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 
5.0,-70.0,7.0 